engine,cycle,op1,op2,op3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,op_mode
172,6,41.9998,0.84,100.0,-0.7744335619182738,-0.9623785482944427,-1.1291299372062107,-0.532147545279825,-0.774433561918293,-0.7796743861195833,-0.7594560819968988,-0.8271216984424731,-1.1283832350971919,-0.17923895958221733,0.13176449758542128,-0.7810028811950193,-0.9304379455001489,-0.3772101879127751,0.3992672152095745,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.8258335544095585,-0.7613442226668561,0
172,7,25.0063,0.6208,60.0,-1.1368683772161603e-13,0.09638995370216072,0.7009523259048964,0.5142313246272449,8.881784197001252e-16,-1.866598532233063,0.025747103837011367,-0.8164483967178523,-0.5010949576559184,0.08945862426953607,-0.39255699928679066,-0.7197572090205225,-0.95087177632311,-0.8770496895057025,0.18649382745164628,3.469446951953614e-18,0.5369782696516467,0.0,-1.4210854715202004e-14,0.22054385882395497,0.7524880484841602,2
172,8,20.0015,0.701,100.0,5.684341886080802e-14,-0.12344300259838419,0.7031478236244358,0.49567925073677266,1.7763568394002505e-15,0.7406913263414345,0.7366007397958187,-0.2434264977254057,-0.4770632841823289,0.5303300858899107,0.5103583326992612,0.33322967319756225,-0.33439077231899683,-0.45017137450220707,0.3508540857262197,-0.5112737321154011,-0.22245646454294676,0.0,0.0,0.1563944326073814,-0.5546796603622447,3
172,9,10.002,0.2514,100.0,-0.998683805861397,-1.0020801117763294,-0.8316669948361859,-0.9667969395799203,-0.9986838058613923,-0.999718813275726,-1.0039740617803525,-0.9970745455136382,-1.1442246178912456,-0.9984865379745647,-0.9283865905411701,-1.00190805637097,0.1400185875544779,-0.7039988805514652,1.0747752675237847,-6.938893903907228e-18,-1.1302121352001933,-0.9986838058613866,0.0,-1.0292610797881676,-1.0110500833595977,1
172,10,10.0054,0.25,100.0,-0.998683805861397,-0.9994327326639052,-1.0128591125756135,-1.1227815244480475,-0.9986838058613923,-0.9964490365140696,-0.9942917245471571,-0.998810088667903,-1.0336086333399586,-0.9984865379745647,-0.8057166395936188,-1.004441840305696,1.1210866881358441,-1.2800135299882038,0.9479029778045852,-6.938893903907228e-18,-0.9613969899813051,-0.9986838058613866,0.0,-0.9865365607351357,-0.9942165195154495,1
172,11,10.0011,0.25,100.0,-0.998683805861397,-0.9899021678591724,-0.9848281537669153,-0.9470214035940513,-0.9986838058613923,-0.999718813275726,-1.0061117206500192,-0.9990993458602717,-1.1496553768227058,-0.9984865379745647,-0.9378227406140638,-1.002841555715343,0.24902615428794397,-1.1106334260667596,0.82358516371731,-6.938893903907228e-18,-0.9613969899813051,-0.9986838058613866,0.0,-1.0195509618215692,-0.9896520339346326,1
172,12,42.0,0.84,100.0,-0.7744335619182738,-0.7107616239924016,-1.388303207655445,-0.7093907380310751,-0.774433561918293,-0.7796743861195833,-0.7949777920212087,-0.8178042985900044,-1.1022069275838322,-0.17923895958221733,0.9243909470471949,-0.7707691931728765,-0.9304379455001489,-0.24168764496635445,-0.6307075199313947,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7529597099907319,-0.789205577190119,0
172,13,42.0007,0.84,100.0,-0.7744335619182738,-0.794633932093082,-0.4465186474314138,-0.33705252016515724,-0.774433561918293,-0.7796743861195833,-0.7927576851446901,-0.8252582184720132,-1.2520437223154828,-0.17923895958221733,0.369552432423959,-0.7884813455188922,-0.8348895368341306,-0.19707116992226056,0.5231394550706225,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7675344788744978,-0.7259505833451525,0
172,14,0.0012,0.0,100.0,1.00131792878875,1.006221682910413,1.0309341560841787,1.0059136706022382,1.0013179287887546,1.0013845648580542,0.9961201723912031,1.0011141394167011,0.8928816402406534,1.0012959611008312,0.9871518742552696,1.0100497448502044,0.576048854478428,-0.7932750364089656,-0.9841320918120814,-6.938893903907228e-18,0.9799771800359102,1.0013179287887606,0.0,0.9749072685176978,0.9749219833919567,1
172,15,9.9981,0.2502,100.0,-0.998683805861397,-1.0158464831609466,-1.0303504308722402,-0.903434507951727,-0.9986838058613923,-0.999718813275726,-1.0033453385833917,-0.9976530598984019,-1.0713381164427287,-0.9984865379745647,-0.9000781403225091,-1.0003077717806177,0.794063987940403,-0.862983815640127,0.6609502151510781,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-0.996246678701734,-1.021959527620132,1
172,16,25.0047,0.6212,60.0,-1.1368683772161603e-13,0.20804706745296114,-1.3603177182564519,0.7721395532651077,8.881784197001252e-16,0.5335558417906566,-0.7270636797530448,-0.6630276656039465,-1.1714585387046177,0.08945862426953607,-0.5362762202120299,0.3279540345231452,-1.0235232585016465,-0.967443086282156,-0.8618647984631136,3.469446951953614e-18,0.5369782696516467,0.0,-1.4210854715202004e-14,-1.0349691826711067,-1.2714218401537998,2
172,17,24.9996,0.62,60.0,-1.1368683772161603e-13,-0.880609791618295,0.4929342480537701,0.27817972553494397,8.881784197001252e-16,0.5335558417906566,0.35786950836207315,-0.7013828483824229,-0.8163930826407072,0.08945862426953607,0.18231988441413224,-1.1272004703986753,-0.8782202941445737,-0.7727496163020808,0.25839452967150317,3.469446951953614e-18,-0.23865700873407988,0.0,-1.4210854715202004e-14,0.5792618706796983,0.582818956023511,2
172,18,41.9981,0.84,100.0,-0.7744335619182738,-0.7275360856125606,-0.9052431683674055,-0.35617948341167627,-0.774433561918293,-0.7706321787555201,-0.7735167588815216,-0.8215312585310087,-1.0096872199934483,-0.17923895958221733,0.8054969796279261,-0.7534506442123287,-0.8667390063889873,-0.29857365064758556,0.5460787587485824,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7918257603474393,-0.8015974005681981,0
172,19,20.0018,0.7014,100.0,5.684341886080802e-14,0.6016762685758283,0.8882832319753826,-0.15484422712386145,1.7763568394002505e-15,0.7406913263414345,-0.12595782282473872,-0.4038332666025394,-0.23683573045805745,0.5303300858899107,0.012816514292421054,-0.04626615952408504,-0.4902241503753608,-0.6224731555156647,0.3686228792152802,-0.5112737321154011,0.4533295688373661,0.0,0.0,0.5227300140106219,-0.9981339517387888,3
172,20,42.0024,0.8418,100.0,-0.7744335619182738,-0.9355394097022113,-0.19099570473498262,0.9329778394048642,-0.774433561918293,-0.7706321787555201,-0.7938677385829489,-0.8289851784130176,-1.0539161533781585,-0.17923895958221733,0.09213317511234104,-0.773918020256613,-0.8030400672778256,-0.5896961503102462,0.5277273158062064,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7675344788744978,-0.8070238853154619,0
172,21,42.0075,0.8409,100.0,-0.7744335619182738,-0.8550219939255932,-0.6351189146597347,-0.08840199796017827,-0.774433561918293,-0.7706321787555201,-0.7798070616983261,-0.8233947385014686,-0.6869965325442493,-0.17923895958221733,0.40918375489703923,-0.7817900879659525,-0.9941368846113104,-0.07549127542716683,0.2822767664519021,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.8598413484716776,-0.7859658848036934,0
172,22,0.002,0.0,100.0,1.00131792878875,1.0152227718926607,0.8858459132903572,1.0658456521104325,1.0013179287887546,1.0013845648580542,1.0030361275577708,1.0025604253785712,0.8800907738099747,1.0012959611008312,0.9588434240366086,1.0029818212428112,0.46704128774991904,-0.4490115038899765,-1.0233007181683464,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,0.9923854808575752,0.9996867455857515,1
172,23,10.0002,0.25,100.0,-0.998683805861397,-0.9724294657171554,-0.9738400179139055,-0.872762248055278,-0.9986838058613923,-0.999718813275726,-1.0039740617803525,-0.9985208314755212,-1.1390796883772367,-0.9984865379745647,-0.9472588906869509,-1.0024414845677545,0.685056421211894,-1.13998449100624,0.9981409985658862,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-0.9554641832420215,-1.0168770862287262,1
172,24,10.0013,0.2511,100.0,-0.998683805861397,-0.9872547887467423,-1.0151015892803072,-0.9189724290834851,-0.9986838058613923,-0.999718813275726,-1.0074949116833332,-0.998810088667903,-1.0413260276109781,-0.9984865379745647,-1.0133119411971734,-0.9959069891571467,0.685056421211894,-1.079447919568579,0.9981409985658862,-6.938893903907228e-18,-0.9613969899813051,-0.9986838058613866,0.0,-1.0040147730750124,-0.9922094407494165,1
172,25,42.0027,0.84,100.0,-0.7744335619182738,-0.8650866708976657,-0.2019466879933916,-1.1276336676886676,-0.774433561918293,-0.7796743861195833,-0.7520557257418334,-0.8233947385014686,-0.8959556770044167,-0.17923895958221733,0.48844639984322785,-0.7747052270275463,-1.121534762835082,-0.3041507100280656,0.6607752771384627,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7189519159286137,-0.8225744087703061,0
172,26,42.0024,0.8413,100.0,-0.7744335619182738,-0.6671480237800493,-1.2544578567192242,-0.8968349778471063,-0.774433561918293,-0.7796743861195833,-0.771666669817755,-0.8140773386489152,-1.317484491098923,-0.17923895958221733,0.13176449758542128,-0.7987150335410338,-0.9941368846113104,-0.4792703745761126,0.4864365691858706,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7481014536961437,-0.7250596679388853,0
172,27,20.0004,0.7,100.0,5.684341886080802e-14,1.1135251658752439,0.11037481890438604,0.4906168112203522,1.7763568394002505e-15,0.7406913263414345,-1.3953836319643118,-0.80485018879355,-0.3007386265226457,-1.885618083164127,0.17866378709469127,0.6927520410391408,-0.17855739426263284,-0.6143965095306646,-0.3802048463949393,-0.5112737321154011,-0.22245646454294676,0.0,0.0,0.1563944326073814,-0.4419580388112225,3
172,28,35.0041,0.8411,100.0,1.2912663515292229,1.2853993088037683,1.469903422791903,0.41399956998218473,1.291266351529203,1.2909911002509071,1.2889625294050118,1.2357506289053783,0.005321669619528685,-0.17923895958221733,-0.42307401703781466,1.3062758719364747,-0.6119432499443408,-1.171941149635517,-0.4517809512432187,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.297224446325582,1.2292037718629003,0
172,29,35.0079,0.841,100.0,1.2912663515292229,1.4598537096532156,1.4516517840278602,0.759560039302947,1.291266351529203,1.2909911002509071,1.2860023869029853,1.2394775888463827,-0.333165065467061,-0.17923895958221733,-0.22491740467235716,1.283840478964856,-0.6437927195006458,-1.3102522222721522,-0.6284135895636028,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.2437836270851095,1.2821727423809646,0
172,30,20.0023,0.7007,100.0,5.684341886080802e-14,0.30309774515120963,0.44667583590888643,0.06663750171973536,1.7763568394002505e-15,0.7406913263414345,-0.9234176260022056,-0.32362988216214894,-0.9545599242205169,-1.885618083164127,-0.7334962133178097,0.9124601547201244,0.055192672820141515,-0.7792946983912209,-0.42335763058268333,-0.5112737321154011,-0.8982424979232596,0.0,0.0,0.962332711694495,-0.9733599689803145,3
172,31,10.0044,0.2517,100.0,-0.998683805861397,-1.0110812007585832,-1.0628663430903311,-1.044688336422217,-0.9986838058613923,-0.999718813275726,-0.9984412976470979,-0.9985208314755212,-1.0908459741833603,-0.9984865379745647,-0.8245889397393928,-0.9993742724362444,0.358033721016453,-1.136315607888784,0.8695657250920553,-6.938893903907228e-18,-0.9613969899813051,-0.9986838058613866,0.0,-1.0176089382282498,-0.9935690747522135,1
172,32,25.0036,0.6208,60.0,-1.1368683772161603e-13,-0.18275283067515766,0.13173922196676907,0.7794250964469618,8.881784197001252e-16,-1.866598532233063,-0.41708276886302903,-0.9315139450532816,-1.1004454474918357,0.08945862426953607,-1.0632466969378844,0.6480880256059853,-0.769243070876769,-1.2100373306223213,0.1493837875962602,3.469446951953614e-18,-0.23865700873407988,0.0,-1.4210854715202004e-14,0.5792618706796983,0.7024962623127223,2
172,33,35.0067,0.84,100.0,1.2912663515292229,1.5605004793740167,-0.5560284800156143,0.49050742296831873,1.291266351529203,1.2909911002509071,1.3082034556681792,1.2581123885514047,0.29506631485365276,-0.17923895958221733,0.0525018526392608,1.2787236349537852,-0.4845453717220176,-1.2210192721840152,-0.2659725914516263,3.469446951953614e-18,1.3332864408763905,1.291266351529214,0.0,1.234067114495933,1.307604327614408,0
172,34,42.0,0.84,100.0,-0.7744335619182738,-0.8147632860372651,-0.06931811297477203,-0.1483331494659958,-0.774433561918293,-0.7796743861195833,-0.7768469191963008,-0.8196677785604642,-0.9604938144942728,-0.17923895958221733,0.0525018526392608,-0.783758104893288,-0.8667390063889873,-0.31195859316079855,0.7158296059655908,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.7481014536961437,-0.7928502311248483,0
172,35,35.0,0.84,100.0,1.2912663515292229,1.3457873706362795,0.24339329784898908,1.065591451247512,1.291266351529203,1.2909911002509071,1.2996930459748552,1.2543854286104004,-0.1269138148876455,-0.17923895958221733,-0.4627053395108949,1.3054886651655413,-0.32529802394483776,-1.1998264465380692,-0.6949375702297311,3.469446951953614e-18,0.3748163150132601,1.291266351529214,0.0,1.3020827026201702,1.2992621197193606,0
172,36,42.0064,0.84,100.0,-0.7744335619182738,-0.8281828553333618,0.10954794691274085,-0.47349152465710875,-0.774433561918293,-0.7796743861195833,-0.7513156901163277,-0.8122138586784554,-1.3156792285117551,-0.17923895958221733,0.3299211099508506,-0.7648651423908713,-0.9304379455001489,-0.18033999178076973,0.34880074711803033,3.469446951953614e-18,-1.5421239367130009,-0.7744335619182826,0.0,-0.7286684285177903,-0.7161505138762146,0
172,37,35.0073,0.84,100.0,1.2912663515292229,1.2149465699992228,1.0902693365000315,0.4356767949949063,1.291266351529203,1.2909911002509071,1.305243313166154,1.2543854286104004,0.4611504728694038,-0.17923895958221733,-0.7004932743494326,1.2771492214119176,-0.4845453717220176,-1.234404214697228,-0.7247586650110666,3.469446951953614e-18,1.3332864408763905,1.291266351529214,0.0,1.2583583959688744,1.2890570887021195,0
172,38,0.0005,0.0001,100.0,1.00131792878875,1.0003974488630738,0.9721812664211451,0.990981123021072,1.0013179287887546,1.0013845648580542,0.9987608098184387,1.0025604253785712,0.8993128021331677,1.0012959611008312,1.1098218252028276,0.9993811809145174,-0.1870041126360061,-0.5890405428719405,-0.7772195656257205,-6.938893903907228e-18,0.811162034817022,1.0013179287887606,0.0,0.9729652449243785,1.0006255404924445,1
172,39,0.003,0.0019,100.0,1.00131792878875,1.014163820247691,0.9901210800587159,1.0067208353363546,1.0013179287887546,1.0013845648580542,1.0071857006577123,1.0025604253785712,0.8682288529860002,1.0012959611008312,1.0060241744010503,0.9983143245209498,-0.07799654590749713,-0.32793836101471047,-0.9330425791734723,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,0.986559410077616,0.9682856745687833,1
172,40,0.0,0.0011,100.0,1.00131792878875,0.979218415963663,1.191046992799459,1.057975795952789,1.0013179287887546,1.0013845648580542,1.003161872197163,1.0025604253785712,0.913818645068516,1.0012959611008312,1.1003856751299406,1.0009814655048703,-0.5140268128314472,-0.6104423610569794,-0.8964284284491317,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,0.9807333392976569,0.9879032508948477,1
172,41,10.0034,0.2515,100.0,-0.998683805861397,-0.9856663612792879,-1.079236423034611,-0.7736827769424087,-0.9986838058613923,-0.999718813275726,-1.0059859760106273,-0.9979423170907706,-1.0593332809100287,-0.9984865379745647,-0.8057166395936188,-0.9987074871902647,0.576048854478428,-0.9663240234478101,0.817624720576138,-6.938893903907228e-18,-0.8769894173718609,-0.9986838058613866,0.0,-1.0195509618215692,-0.9833718197312386,1
172,42,0.0024,0.0002,100.0,1.00131792878875,1.035342853147102,0.9013190025527598,1.0515184780798534,1.0013179287887546,1.0013845648580542,1.000144000851751,1.0025604253785712,0.8442906392749625,1.0012959611008312,1.1098218252028276,0.9972474681273807,0.46704128774991904,-0.4025389844024984,-1.1961535692623062,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,1.007921669604132,0.974630633248501,1
172,43,42.0061,0.84,100.0,-0.7744335619182738,-0.8348926399814101,-0.6740557440230219,-0.4250365510992316,-0.774433561918293,-0.7796743861195833,-0.7764769013835469,-0.8140773386489152,-0.891893836183371,-0.17923895958221733,0.8847596245740865,-0.7829708981223535,-0.9941368846113104,-0.32757435942621366,0.27539497534852636,3.469446951953614e-18,-1.5421239367130009,-0.7744335619182826,0.0,-0.850124835882501,-0.7643409381243004,0
172,44,0.0015,0.0,100.0,1.00131792878875,0.9866310774784565,0.9589506538634415,1.03376085392928,1.0013179287887546,1.0013845648580542,1.0007727240487128,1.0025604253785712,0.9019567242445414,1.0012959611008312,0.8833542234534923,0.9945803271434587,0.24902615428794397,-0.5107710363667523,-0.9304881035415479,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,0.9710232213310592,1.0093660447961372,1
172,45,42.0015,0.84,100.0,-0.7744335619182738,-0.757730116528778,-0.702041590127845,0.004682556506301188,-0.774433561918293,-0.7706321787555201,-0.7994180057742476,-0.8103503787079108,-0.7623662455568666,-0.17923895958221733,0.5677090447893883,-0.7703755897874099,-0.8985884759452922,-0.19428264023204592,0.4130307974163666,3.469446951953614e-18,0.3748163150132601,-0.7744335619182826,0.0,-0.7966840166420286,-0.6848064900375433,0
172,46,34.9985,0.84,100.0,1.2912663515292229,1.2350759239433677,0.868816119496456,0.0008571638569973871,1.291266351529203,1.2909911002509071,1.2826722265882062,1.2450680287578468,0.08700980168706934,-0.17923895958221733,-0.18528608219927692,1.29249975344513,-0.38899696305599935,-1.4898335343246034,0.31897965233665404,3.469446951953614e-18,0.3748163150132601,1.291266351529214,0.0,1.2243506019067554,1.2229673640190306,0
172,47,10.002,0.2518,100.0,-0.998683805861397,-0.9909611195041421,-0.9473787927984931,-1.0021103966975429,-0.9986838058613923,-0.999718813275726,-0.9901421514472163,-0.99736380270602,-1.046042212998823,-0.9984865379745647,-0.9661311908327316,-0.9957736321079507,0.685056421211894,-0.9253548286364881,1.2399646917219562,-6.938893903907228e-18,-1.0458045625907493,-0.9986838058613866,0.0,-1.0292610797881676,-1.006323736587972,1
172,48,0.0003,0.0,100.0,1.00131792878875,1.0093985378453278,0.9863088696607313,1.0373930952328034,1.0013179287887546,1.0013845648580542,0.9939825135215355,1.0022711681862024,0.9118892965007578,1.0012959611008312,1.0626410748383859,1.0049821769807536,-0.07799654590749713,-0.49059217922088383,-0.8623687533567307,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,0.9632551269577809,0.9440388681855777,1
172,49,42.0025,0.8419,100.0,-0.7744335619182738,-0.7342458702606088,-0.18856215289978062,0.5249359568120819,-0.774433561918293,-0.7706321787555201,-0.7883174713916512,-0.8122138586784554,-1.1342503385053233,-0.17923895958221733,-0.7004932743494326,-0.7684075728600744,-1.089685293278777,-0.1234539860995386,0.6194845305180863,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7481014536961437,-0.6879651901143085,0
172,50,24.9997,0.6213,60.0,-1.1368683772161603e-13,0.20804706745296114,-0.8856582860688443,-0.052583934921525,8.881784197001252e-16,-1.866598532233063,0.6235674319821226,-0.6630276656039465,-0.7290469804489516,0.08945862426953607,0.32603910533937147,-0.48693248823307755,-0.6965915886974067,-0.5919628227491739,0.5483167160417224,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,0.758620876607562,-1.236579080094913,2
172,51,42.0048,0.84,100.0,-0.7744335619182738,-0.8818611325177865,-1.1875351812510864,-0.3804069701906293,-0.774433561918293,-0.7706321787555201,-0.8038582195272866,-0.8178042985900044,-1.0114924825806162,-0.17923895958221733,1.0036535919933554,-0.7813964845804859,-1.1533842323899386,-0.3805564235411037,0.8626411495045986,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.7529597099907319,-0.7886386310224943,0
172,52,20.004,0.7,100.0,5.684341886080802e-14,0.900254792000447,1.5710762058936398,0.3159626479036735,1.7763568394002505e-15,0.7406913263414345,-0.32125410115391806,-0.4038332666025394,-0.38120894008539274,-1.885618083164127,-0.5676489405155395,-0.2659742732050686,-0.2564740832925865,-0.5174767577106023,-0.04513616917273952,-0.5112737321154011,0.4533295688373661,0.0,0.0,0.22966154888801388,-0.03442602243445843,3
172,53,35.0024,0.84,100.0,1.2912663515292229,1.332367801340183,1.4358336970990473,-0.182761683309759,1.291266351529203,1.2909911002509071,1.2808221375244406,1.2413410688168425,0.31582683460559086,-0.17923895958221733,-1.2949631114457487,1.303520648238206,-0.5800937803894842,-1.21098056529908,0.32127358270444595,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.2049175767284022,1.289948004108386,0
172,54,42.0065,0.8407,100.0,-0.7744335619182738,-0.8684415632216899,-0.5608955836860183,-0.35617948341167627,-0.774433561918293,-0.7796743861195833,-0.7801770795110801,-0.8271216984424731,-1.1216135003954764,-0.17923895958221733,-0.22491740467235716,-0.7719500033292775,-1.0259863541676155,-0.4491542539213581,0.16299238732643784,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.8355500669987351,-0.7192282216433192,0
172,55,0.002,0.0012,100.0,1.00131792878875,1.0072806345553824,1.0645713066546163,0.880803136814089,1.0013179287887546,1.0013845648580542,1.0079401684940645,1.0031389397633217,0.8884512842702471,1.0012959611008312,1.1475664254943825,0.9916464720611461,-0.4050192460979812,-0.7541402831563436,-0.7499718255517996,-6.938893903907228e-18,0.9799771800359102,1.0013179287887606,0.0,1.031225952723967,0.977705995873874,1
172,56,41.9998,0.84,100.0,-0.7744335619182738,-0.6939871623722808,-0.8419708206520982,1.1841786233760458,-0.774433561918293,-0.7796743861195833,-0.7568659573076254,-0.8233947385014686,-0.6364491801046979,-0.17923895958221733,0.9243909470471949,-0.7750988304130141,-0.9941368846113104,-0.34151700787748984,1.2549032423979514,3.469446951953614e-18,-0.10441874791830512,-0.7744335619182826,0.0,-0.7918257603474393,-0.8551333172538871,0
172,57,25.0007,0.6207,60.0,-1.1368683772161603e-13,-0.9922669053690953,1.3325708531983531,-0.22743697128618623,8.881784197001252e-16,0.5335558417906566,1.2213877601272338,-0.7013828483824229,-0.9598395268904935,0.08945862426953607,1.1883544308907728,0.24064476422783265,-0.769243070876769,-0.5123857298605259,0.4624997488761266,3.469446951953614e-18,-1.0142922871198066,0.0,-1.4210854715202004e-14,-0.3175331589596361,0.41920947400784453,2
172,58,42.0051,0.84,100.0,-0.7744335619182738,-0.9288296250541629,-0.8358869410640932,-0.7348933556931004,-0.774433561918293,-0.7796743861195833,-0.767226456064716,-0.8215312585310087,-0.7217478373464922,-0.17923895958221733,0.369552432423959,-0.7660459525472724,-0.8030400672778256,-0.38836430667378585,1.156264236582655,3.469446951953614e-18,-0.5836538108498703,-0.7744335619182826,0.0,-0.8404083232933243,-0.8319695166909417,0
172,59,25.0007,0.6201,60.0,-1.1368683772161603e-13,0.9338183068341159,0.5931611401093159,-0.4168610940145554,8.881784197001252e-16,0.5335558417906566,1.5535101646522327,-0.6630276656039465,-0.8447983191257942,0.08945862426953607,1.1404480239157044,-0.2832108575440425,-0.9145460352338418,-0.7712044300323642,0.6596468356078806,3.469446951953614e-18,-0.23865700873407988,0.0,-1.4210854715202004e-14,-0.3175331589596361,-0.265526506279843,2
172,60,42.0016,0.84,100.0,-0.7744335619182738,-0.6637931314560251,-0.3297081593416072,0.19595218897166516,-0.774433561918293,-0.7706321787555201,-0.7701865985667423,-0.8010329788554421,-1.0128464295209922,-0.17923895958221733,-0.22491740467235716,-0.773918020256613,-0.6756421890555024,-0.24949552809908737,0.727299257804591,3.469446951953614e-18,-1.0628888737814355,-0.7744335619182826,0.0,-0.8744161173554426,-0.7541359071070587,0
172,61,0.002,0.0006,100.0,1.00131792878875,1.0041037796204735,0.9573809201701557,1.1009573180445258,1.0013179287887546,1.0013845648580542,0.9967488955881633,1.0014033966090699,0.9240370467421707,1.0012959611008312,1.024896474546831,1.0021816789476354,-0.2960116793694722,0.004707041632381185,-1.1084499058993567,-6.938893903907228e-18,0.9799771800359102,1.0013179287887606,0.0,0.990443457264256,1.0014672186846523,1
172,62,24.9987,0.621,60.0,-1.1368683772161603e-13,0.3197041812040789,1.239908254882842,0.7561113582649959,8.881784197001252e-16,0.5335558417906566,-0.3506582879580167,-0.6630276656039465,-0.888116304765568,0.08945862426953607,0.6613839541649184,1.0846343770824654,-0.9871975174123783,-0.4683479211745866,-0.21243910099377472,3.469446951953614e-18,-0.23865700873407988,0.0,-1.4210854715202004e-14,1.296697894391169,-0.5851709572548599,2
172,63,20.0038,0.7016,100.0,5.684341886080802e-14,0.7509655302880165,-1.3027688485084403,0.9082680713254146,1.7763568394002505e-15,-1.3460223956765704,0.08561314536519013,0.2377938089096426,-0.8178787298601686,-1.885618083164127,-0.15303075850984918,-0.18608041368468,-0.8018909064880888,-0.9576539638935052,0.18331974711514237,-0.5112737321154011,-0.22245646454294676,0.0,0.0,-1.0891465441636312,-1.190132318116894,3
172,64,35.0046,0.8408,100.0,1.2912663515292229,1.107590015630335,0.522034982979867,0.6856024480829865,1.291266351529203,1.2909911002509071,1.2897025650305176,1.2543854286104004,0.010737457380868147,-0.17923895958221733,-0.7797559192955931,1.274000394328181,-0.4845453717220176,-1.2873862788120674,-1.3005351873281792,3.469446951953614e-18,1.8125215038079558,1.291266351529214,0.0,1.3895313159227618,1.2509097108519538,0
172,65,35.0049,0.84,100.0,1.2912663515292229,1.2552052778875509,1.997984171031207,1.1574008748308902,1.291266351529203,1.2909911002509071,1.274901852520389,1.2525219486398558,0.470628101451871,-0.17923895958221733,-0.10602343725311646,1.2995846143835361,-0.42084643261085597,-0.8668760015215801,-0.3646115972669226,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.2097758330229904,1.2547973417156646,0
172,66,0.0015,0.0,100.0,1.00131792878875,0.990866884058341,0.9840663929560324,1.055957884117498,1.0013179287887546,1.0013845648580542,0.9924735778488312,1.0025604253785712,0.9067443669867489,1.0012959611008312,0.9588434240366086,0.998047610422558,0.46704128774991904,-0.6660870883380138,-0.7371994473921474,-6.938893903907228e-18,1.0643847526453543,1.0013179287887606,0.0,1.0040376224174934,1.00551374845488,1
172,67,0.0,0.0004,100.0,1.00131792878875,0.9771005126737237,1.1226514533062368,1.0628187843574914,1.0013179287887546,1.0013845648580542,0.9991380437366149,1.0025604253785712,0.9459029971767374,1.0012959611008312,0.9965880243281633,1.0013815366524599,0.1400185875544779,-0.22031778957009754,-0.9321910872961642,-6.938893903907228e-18,0.9799771800359102,1.0013179287887606,0.0,0.9846173864842968,0.9975501778670716,1
172,68,10.0024,0.2509,100.0,-0.998683805861397,-1.0047274908887593,-0.9159841189327493,-1.005742638001071,-0.9986838058613923,-0.999718813275726,-1.0025908707470395,-0.9976530598984019,-1.0996352287697968,-0.9984865379745647,-0.8717696901038413,-1.0036416980105196,0.358033721016453,-1.0513198156682693,0.9019224164298401,-6.938893903907228e-18,-0.9613969899813051,-0.9986838058613866,0.0,-1.0117828674482907,-0.9881952832173505,1
172,69,35.0004,0.84,100.0,1.2912663515292229,1.1914623237310156,0.8262289623803933,0.026359781519051717,1.291266351529203,1.2909911002509071,1.2904426006560243,1.2599758685218645,0.28694263321156144,-0.17923895958221733,-0.026760792306927832,1.2858084958921914,-0.45269590216716094,-1.0799196698571145,-0.17192144637195442,3.469446951953614e-18,0.8540513779448253,1.291266351529214,0.0,1.2097758330229904,1.2992621197193606,0
